created,url,wbanno,lst_date,date,lon,lat,temp,max_temp,min_temp,precip,rad,max_rad,min_rad,rh,hours_included
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100812,8/12/10,-81.78,40.37,25.1,29.7,21.8,0,234,764,0,82,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100813,8/13/10,-81.78,40.37,25,29.8,21.4,0,263,875,0,81,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100814,8/14/10,-81.78,40.37,24,30.8,20,19.4,199,791,0,85,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100815,8/15/10,-81.78,40.37,24.1,28.5,21.6,0.2,164,728,0,88,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100816,8/16/10,-81.78,40.37,23.1,26.4,20.2,0,310,926,0,64,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100817,8/17/10,-81.78,40.37,20.4,25.5,14.3,0,258,915,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100818,8/18/10,-81.78,40.37,22.1,27.4,16.6,0,275,926,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100819,8/19/10,-81.78,40.37,22.9,28.7,15.8,0,268,861,0,72,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100820,8/20/10,-81.78,40.37,24.1,29.6,17.4,0,272,896,0,71,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100821,8/21/10,-81.78,40.37,22.8,26.7,20.5,22.5,124,545,0,82,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100822,8/22/10,-81.78,40.37,22.1,26.2,19,0,230,754,0,82,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100823,8/23/10,-81.78,40.37,20.7,24.4,17.8,0,188,656,0,80,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100824,8/24/10,-81.78,40.37,19.4,23.1,16.5,0,161,641,0,82,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100825,8/25/10,-81.78,40.37,20.5,25,16.7,0.5,190,805,0,81,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100826,8/26/10,-81.78,40.37,18.6,23.2,14.8,0,242,819,0,71,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100827,8/27/10,-81.78,40.37,18.1,23.3,12.2,0,297,905,0,61,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100828,8/28/10,-81.78,40.37,20.4,27.1,13.8,0,293,901,0,58,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100829,8/29/10,-81.78,40.37,22.8,29.9,14.6,0,278,858,0,65,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100830,8/30/10,-81.78,40.37,24.6,31,17.7,0,269,860,0,63,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100831,8/31/10,-81.78,40.37,25.1,31.4,19,0,265,812,0,64,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100901,9/1/10,-81.78,40.37,24.6,30.7,17.4,0,262,814,0,65,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100902,9/2/10,-81.78,40.37,25.6,32.2,18.4,0,270,851,0,59,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100903,9/3/10,-81.78,40.37,22,25.5,16.5,2.1,185,682,0,62,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100904,9/4/10,-81.78,40.37,16,19.6,12.8,0,208,799,0,55,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100905,9/5/10,-81.78,40.37,14.8,21.1,7.2,0,272,896,0,56,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100906,9/6/10,-81.78,40.37,18.4,26.2,9.9,0,209,770,0,56,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100907,9/7/10,-81.78,40.37,23.2,31,16.8,4.9,223,811,0,58,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100908,9/8/10,-81.78,40.37,18.2,22.1,13.1,0,273,864,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100909,9/9/10,-81.78,40.37,14.6,19.5,9.6,0,229,765,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100910,9/10/10,-81.78,40.37,14.9,19,10.1,0,191,615,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100911,9/11/10,-81.78,40.37,16.6,23.8,10.3,7.2,181,829,0,75,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100912,9/12/10,-81.78,40.37,17.8,22.1,14.3,0,187,721,0,71,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100913,9/13/10,-81.78,40.37,19.7,27.7,12.2,0,237,789,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100914,9/14/10,-81.78,40.37,18.5,24.3,12.7,0,236,825,0,53,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100915,9/15/10,-81.78,40.37,18.6,24.8,12.8,0,235,802,0,58,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100916,9/16/10,-81.78,40.37,18.2,21,16.5,13.1,55,254,0,79,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100917,9/17/10,-81.78,40.37,15.6,18.9,13.2,0,154,573,0,75,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100918,9/18/10,-81.78,40.37,17.1,24.8,10,0.3,231,772,0,70,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100919,9/19/10,-81.78,40.37,18.5,24.3,15.3,0,115,572,0,80,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100920,9/20/10,-81.78,40.37,16.5,22,11.9,0,220,741,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100921,9/21/10,-81.78,40.37,20.9,29.4,12.5,0,228,767,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100922,9/22/10,-81.78,40.37,23.1,29.3,19.9,0.3,167,709,0,68,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100923,9/23/10,-81.78,40.37,23.8,31.5,16.8,0,210,732,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100924,9/24/10,-81.78,40.37,25.2,31.3,21,0.3,186,739,0,60,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100925,9/25/10,-81.78,40.37,16.6,21.4,11.3,0,216,783,0,63,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100926,9/26/10,-81.78,40.37,12,14.6,8.7,0,98,379,0,72,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100927,9/27/10,-81.78,40.37,13.6,16,11.2,5.2,46,232,0,91,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100928,9/28/10,-81.78,40.37,12.9,14.5,11.8,29.1,35,153,0,92,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100929,9/29/10,-81.78,40.37,13.6,18.8,8.5,0,136,529,0,83,23
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20100930,9/30/10,-81.78,40.37,16,21.6,13,0,155,775,0,71,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101001,10/1/10,-81.78,40.37,13.3,16.8,10,0,172,563,0,69,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101002,10/2/10,-81.78,40.37,10.2,16.5,4.6,7,103,636,0,83,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101003,10/3/10,-81.78,40.37,9.1,10.3,8,2.5,47,237,0,91,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101004,10/4/10,-81.78,40.37,9,11.6,5.6,1.1,108,502,0,83,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101005,10/5/10,-81.78,40.37,8,10,6.9,6.6,42,256,0,89,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101006,10/6/10,-81.78,40.37,11.4,17.4,7.2,1.8,84,371,0,78,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101007,10/7/10,-81.78,40.37,14.8,19.9,10.7,0,207,715,0,55,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101008,10/8/10,-81.78,40.37,14.4,22.6,6.1,0,210,726,0,59,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101009,10/9/10,-81.78,40.37,17,25.4,9.1,0,192,684,0,55,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101010,10/10/10,-81.78,40.37,20,28.2,12.2,0,183,671,0,56,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101011,10/11/10,-81.78,40.37,20.1,26.7,12.9,0,158,589,0,53,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101012,10/12/10,-81.78,40.37,15.5,20,9,0,181,661,0,65,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101013,10/13/10,-81.78,40.37,12.6,20.6,5.4,0,186,692,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101014,10/14/10,-81.78,40.37,12.1,14.4,9.6,0.2,161,557,0,60,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101015,10/15/10,-81.78,40.37,9.6,13.6,6.1,0.4,127,469,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101016,10/16/10,-81.78,40.37,10.9,16.8,5.1,0,191,683,0,58,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101017,10/17/10,-81.78,40.37,12.9,19.7,7.4,0,175,656,0,51,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101018,10/18/10,-81.78,40.37,9.5,14.2,5.8,5.7,92,378,0,64,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101019,10/19/10,-81.78,40.37,8.8,13.7,3.8,0.9,166,672,0,71,23
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101020,10/20/10,-81.78,40.37,8.8,16.1,2.7,0,134,654,0,62,21
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101021,10/21/10,-81.78,40.37,9.8,13.4,6.4,0,128,541,0,59,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101022,10/22/10,-81.78,40.37,7.6,13,1.5,0,173,637,0,55,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101023,10/23/10,-81.78,40.37,13.4,18.7,7.1,0,84,475,0,42,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101024,10/24/10,-81.78,40.37,18.4,23.7,13,0,145,574,0,43,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101025,10/25/10,-81.78,40.37,17.4,19,15.3,0,45,240,0,72,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101026,10/26/10,-81.78,40.37,15.9,24.6,9.3,28.4,51,324,0,81,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101027,10/27/10,-81.78,40.37,13.6,19.5,8.3,0,155,627,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101028,10/28/10,-81.78,40.37,9.6,16.1,5.9,0,87,433,0,51,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101029,10/29/10,-81.78,40.37,5.3,7.9,2.8,0,66,414,0,69,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101030,10/30/10,-81.78,40.37,7.2,14.3,0.9,0,109,432,0,52,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101031,10/31/10,-81.78,40.37,6.8,9.9,3,0,127,593,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101101,11/1/10,-81.78,40.37,3.7,7.3,0.9,0,154,611,0,65,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101102,11/2/10,-81.78,40.37,3.3,9.3,-1.7,0,152,611,0,60,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101103,11/3/10,-81.78,40.37,5.7,12.8,-0.9,0,156,596,0,56,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101104,11/4/10,-81.78,40.37,6.5,9.3,3.9,0,63,347,0,64,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101105,11/5/10,-81.78,40.37,3.3,4.4,0.9,0,37,179,0,80,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101106,11/6/10,-81.78,40.37,1.3,4.5,-1.7,0,91,652,0,63,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101107,11/7/10,-81.78,40.37,2.1,8.4,-3.6,0,144,569,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101108,11/8/10,-81.78,40.37,6.8,15.2,-0.9,0,142,558,0,52,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101109,11/9/10,-81.78,40.37,8.9,14.9,2.2,0,141,555,0,54,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101110,11/10/10,-81.78,40.37,10,16.2,3.8,0,143,556,0,57,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101111,11/11/10,-81.78,40.37,11.2,17.5,5,0,141,558,0,53,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101112,11/12/10,-81.78,40.37,12.1,18.5,4.7,0,142,557,0,38,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101113,11/13/10,-81.78,40.37,13.2,19.8,6.7,0,132,539,0,35,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101114,11/14/10,-81.78,40.37,8.8,12.8,3.7,2.9,61,410,0,70,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101115,11/15/10,-81.78,40.37,3.8,7.7,-1.5,0,91,439,0,69,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101116,11/16/10,-81.78,40.37,7.2,10.6,4.2,20,15,85,0,82,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101117,11/17/10,-81.78,40.37,7.1,11.1,4.1,0,86,442,0,77,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101118,11/18/10,-81.78,40.37,2.9,4.4,0.8,0,25,166,0,91,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101119,11/19/10,-81.78,40.37,3.6,7.1,-1.4,0,102,501,0,81,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101120,11/20/10,-81.78,40.37,3,4.9,1.1,0,26,130,0,94,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101121,11/21/10,-81.78,40.37,8.6,17.2,-0.2,0,95,417,0,79,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101122,11/22/10,-81.78,40.37,16.7,19.7,14.6,0,31,161,0,59,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101123,11/23/10,-81.78,40.37,10.4,16.9,0.4,8,81,430,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101124,11/24/10,-81.78,40.37,0.3,1.9,-1.9,0,38,199,0,71,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101125,11/25/10,-81.78,40.37,7.5,12.3,1.7,62.9,18,106,0,96,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101126,11/26/10,-81.78,40.37,-0.1,11.7,-4.2,7.1,117,504,0,67,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101127,11/27/10,-81.78,40.37,-1.2,-0.3,-2.9,0,23,114,0,65,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101128,11/28/10,-81.78,40.37,-1,4.7,-6.9,0,121,490,0,70,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101129,11/29/10,-81.78,40.37,4.3,10.7,-1,0,104,442,0,55,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101130,11/30/10,-81.78,40.37,10.8,12.8,5.1,37,12,55,0,88,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101201,12/1/10,-81.78,40.37,-1.5,3.2,-3.2,4.8,27,153,0,85,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101202,12/2/10,-81.78,40.37,-2.6,-0.9,-4.2,0,39,185,0,77,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101203,12/3/10,-81.78,40.37,-2.8,-1.7,-5,0,47,326,0,74,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101204,12/4/10,-81.78,40.37,-4.3,-2.4,-6.9,0.6,51,210,0,79,24
